OrderID,FirstName,LastName,Country,Product,Quantity,Price,Timestamp,Status
1001,Charlotte,Lorenz,USA,1,2,41.33,2024-08-10 15:06:36,2
1002,Olivia,Garcia,Canada,6,3,198.88,2024-02-15 21:55:00,2
1003,Noah,Williams,Mexico,8,1,1027.44,2024-08-21 06:15:38,2
1004,Isabella,Miller,Germany,6,4,655.33,2024-05-23 07:40:00,3
1005,Corey,Miller,Canada,8,1,970.68,2024-04-01 00:15:11,1
1006,Alex,Lopez,USA,3,3,781.07,2024-06-20 03:32:48,3
1007,Ian,Garcia,Austria,8,3,437.76,2024-07-11 00:18:56,1
1008,James,Smith,Spain,4,2,820.53,2024-09-12 15:41:30,2
1009,Olivia,Smith,Canada,1,2,505.63,2024-02-23 01:37:49,3
1010,Olivia,Martinez,Mexico,2,1,295.58,2024-08-03 15:46:48,2
1011,Sophia,Brown,Spain,6,1,68.45,2024-06-11 01:15:28,4
1012,James,Brown,Australia,4,1,615.22,2024-12-27 07:08:52,4
1013,Corey,Williams,Canada,8,2,848.82,2024-05-24 04:33:08,4
1014,Benjamin,Johnson,Australia,2,4,1180.01,2024-04-06 04:26:48,4
1015,Alex,Lorenz,Austria,7,2,1320.94,2024-10-20 18:55:34,2
1016,Liam,Martinez,USA,1,1,1289.81,2024-08-14 17:09:52,3
1017,Ian,Garcia,Australia,3,1,397.24,2024-07-04 00:18:21,1
1018,Elijah,Johnson,Mexico,1,1,358.73,2024-12-18 13:30:44,1
1019,Isabella,Johnson,Canada,3,4,436.22,2024-07-22 01:01:42,1
1020,Emma,Williams,Australia,1,3,388.55,2024-08-26 14:21:27,4
1021,Emma,Johnson,USA,2,2,352.01,2024-07-19 22:25:01,3
1022,Sophia,Hernandez,Australia,6,1,101.67,2024-07-26 18:19:48,4
1023,Amelia,Garcia,Australia,1,3,462.09,2024-09-09 15:49:49,3
1024,James,Smith,Australia,7,1,544.2,2024-06-20 18:28:33,1
1025,Charlotte,Miller,Australia,4,3,110.49,2024-03-04 03:58:20,2
1026,Steve,Lopez,Spain,3,1,999.13,2024-11-18 21:44:35,4
1027,Charlotte,Williams,Italy,8,2,1017.04,2024-05-13 08:34:16,4
1028,Emma,Lorenz,Italy,1,2,254.67,2024-03-18 20:48:46,1
1029,Oliver,Smith,Austria,4,4,1420.56,2024-04-19 00:44:20,3
1030,Noah,Garcia,Australia,1,2,264.67,2024-10-29 11:41:49,2
1031,James,Brown,Austria,1,3,1464.73,2024-04-30 01:49:45,1
1032,Emma,Jones,Austria,5,2,968.89,2024-11-29 17:32:16,3
1033,Oliver,Rodriguez,Austria,7,3,561.26,2024-02-19 19:43:26,4
1034,Corey,Garcia,Italy,8,3,484.11,2024-12-23 09:42:16,3
1035,Isabella,Brown,Australia,7,3,437.36,2024-11-14 01:32:48,2
1036,Oliver,Lorenz,Spain,4,4,731.75,2024-04-19 22:51:13,1
1037,Corey,Jones,Spain,8,2,607.54,2024-05-23 01:02:05,4
1038,Olivia,Martinez,Australia,4,3,1426.17,2024-02-29 09:44:18,1
1039,James,Smith,Australia,3,2,741.82,2024-07-17 06:48:58,4
1040,Liam,Garcia,Canada,8,2,977.82,2024-08-22 22:59:09,2
1041,Steve,Johnson,Germany,5,1,927.44,2024-04-16 22:45:47,2
1042,Oliver,Smith,USA,2,2,154.75,2024-10-21 03:24:12,2
1043,Emma,Lorenz,Canada,5,2,230.35,2024-01-27 15:09:08,2
1044,Elijah,Johnson,Italy,7,1,690.88,2024-12-04 06:17:42,3
1045,James,Davis,Mexico,1,4,186.39,2024-06-26 21:25:25,2
1046,Isabella,Jones,Italy,1,2,576.03,2024-04-24 12:15:53,2
1047,Corey,Garcia,Austria,6,2,1073.34,2024-06-01 10:48:24,2
1048,Ian,Rodriguez,Spain,2,1,640.95,2024-02-27 23:07:11,3
1049,Oliver,Johnson,USA,3,4,286.69,2024-10-07 11:13:07,2
1050,Sophia,Rodriguez,Australia,1,2,671.4,2024-02-12 05:55:23,2
1051,Corey,Rodriguez,Mexico,8,3,1000.23,2024-10-12 13:15:17,2
1052,Steve,Lorenz,Australia,2,2,1279.19,2024-04-12 10:01:10,3
1053,Elijah,Brown,Austria,2,3,50.25,2024-01-15 03:19:48,1
1054,Charlotte,Brown,Mexico,7,2,677.25,2024-08-16 16:57:42,3
1055,Steve,Brown,Australia,1,3,1467.2,2024-08-14 15:20:26,2
1056,Alex,Hernandez,USA,8,3,1155.52,2024-10-28 06:41:58,2
1057,Steve,Miller,Australia,4,3,914.89,2024-06-13 05:45:49,3
1058,Elijah,Garcia,Mexico,3,2,1443.76,2024-09-27 18:06:26,2
1059,Elijah,Johnson,Australia,7,2,438.51,2024-10-05 07:01:31,3
1060,Corey,Lopez,Austria,2,1,496.91,2024-11-14 23:14:34,2
1061,Olivia,Lopez,USA,7,3,312.27,2024-11-08 13:16:57,2
1062,Alex,Williams,Italy,8,1,855.97,2024-08-12 09:35:25,2
1063,Ian,Rodriguez,Germany,2,4,228.5,2024-05-17 14:37:33,3
1064,Alex,Miller,Mexico,7,4,263.6,2024-02-26 14:45:59,1
1065,Alex,Hernandez,Austria,1,4,122.42,2024-08-11 22:24:39,3
1066,Elijah,Jones,Spain,2,4,959.14,2024-09-27 03:12:24,1
1067,Steve,Smith,USA,1,3,594.86,2024-07-04 06:56:40,1
1068,Steve,Rodriguez,Mexico,1,3,1104.37,2024-04-01 18:17:06,2
1069,Isabella,Davis,Austria,6,4,1184.99,2024-05-31 12:43:27,2
1070,Isabella,Rodriguez,Australia,6,2,83.98,2024-08-02 16:18:09,1
1071,Liam,Miller,USA,5,1,633.76,2024-10-26 08:47:49,2
1072,Alex,Rodriguez,USA,6,4,1117.15,2024-08-18 06:39:15,2
1073,Amelia,Miller,Canada,6,3,595,2024-01-01 13:09:57,3
1074,Sophia,Miller,Canada,3,1,531.2,2024-07-22 22:40:26,1
1075,Noah,Brown,Canada,8,3,412.29,2024-06-19 22:40:48,2
1076,Charlotte,Lorenz,Austria,4,3,713.99,2024-07-04 10:36:13,2
1077,Elijah,Rodriguez,Australia,6,3,1254.17,2024-12-16 06:18:40,1
1078,Alex,Lopez,Mexico,1,1,42.14,2024-06-09 22:44:41,2
1079,Amelia,Lopez,Germany,8,4,732.29,2024-11-25 15:24:11,2
1080,James,Lopez,Germany,6,1,1221.23,2024-10-13 22:03:38,1
1081,Ian,Garcia,Austria,2,2,1110,2024-12-13 22:36:41,1
1082,Isabella,Miller,Australia,8,4,1247.86,2024-03-05 14:12:08,2
1083,Corey,Jones,Mexico,2,1,201.43,2024-07-31 15:14:33,2
1084,Amelia,Smith,Italy,5,1,1401.74,2024-05-11 20:52:18,2
1085,Alex,Brown,Germany,7,4,368.5,2024-09-13 04:06:42,1
1086,Ian,Garcia,Canada,1,1,28.54,2024-02-23 23:12:55,2
1087,Elijah,Brown,Spain,2,1,496.24,2024-04-19 15:34:52,2
1088,Benjamin,Smith,USA,2,1,880.44,2024-10-24 15:00:20,1
1089,Isabella,Jones,Spain,8,4,1409.57,2024-11-14 01:12:35,3
1090,Oliver,Davis,Spain,5,1,229.22,2024-12-03 15:11:48,1
1091,Emma,Rodriguez,Canada,1,4,303.49,2024-09-19 03:28:46,2
1092,Emma,Miller,Canada,3,4,55.44,2024-09-23 20:37:06,1
1093,Noah,Brown,Germany,7,3,356.91,2024-12-16 11:44:22,2
1094,James,Williams,Italy,8,3,33.42,2024-01-27 11:21:55,1
1095,Olivia,Rodriguez,Mexico,1,1,513.66,2024-05-17 02:32:13,1
1096,Isabella,Williams,Mexico,4,2,698.81,2024-08-27 04:50:39,2
1097,Steve,Smith,USA,4,2,1400.71,2024-08-29 20:09:32,3
1098,Charlotte,Lopez,Germany,5,3,896.14,2024-06-02 08:30:58,3
1099,Emma,Lopez,Australia,6,3,528.03,2024-06-23 08:54:44,1
1100,James,Martinez,Italy,3,2,741.83,2024-08-29 16:24:48,4
1101,Alex,Williams,USA,4,3,637.96,2024-10-18 08:32:11,3
1102,Liam,Smith,Mexico,5,1,702.87,2024-09-24 14:48:18,1
1103,Oliver,Martinez,Mexico,6,4,638.24,2024-11-15 15:22:56,2
1104,Alex,Martinez,USA,2,3,1461.98,2024-11-28 13:23:20,4
1105,Benjamin,Garcia,Spain,8,2,1241.8,2024-10-08 06:39:01,3
1106,Amelia,Smith,Australia,1,2,1207.29,2024-12-29 16:41:33,1
1107,Corey,Williams,Australia,5,4,1427.35,2024-06-24 07:17:55,1
1108,Benjamin,Smith,Spain,3,3,805.3,2024-09-04 20:40:33,2
1109,Isabella,Brown,USA,7,2,1097.99,2024-08-02 00:39:24,2
1110,Charlotte,Hernandez,Canada,1,2,1032.05,2024-07-23 02:23:56,3
1111,Corey,Garcia,USA,8,2,1084.98,2024-10-27 06:12:13,2
1112,Noah,Lorenz,Spain,4,4,213.96,2024-12-25 20:54:21,1
1113,Olivia,Johnson,USA,6,3,1330.53,2024-12-23 05:20:48,3
1114,Olivia,Garcia,Germany,3,2,1242.18,2024-02-25 04:31:44,2
1115,Isabella,Johnson,Germany,8,1,566.11,2024-10-18 17:16:16,2
1116,Charlotte,Smith,USA,1,4,508.16,2024-09-19 11:58:32,2
1117,Liam,Smith,Spain,3,2,449.78,2024-12-01 10:49:13,2
1118,Sophia,Smith,USA,6,4,495.35,2024-07-10 03:21:04,3
1119,Corey,Martinez,Canada,1,2,1220.46,2024-08-09 06:05:34,3
1120,Noah,Johnson,Italy,1,3,1134.69,2024-01-05 03:10:33,3
1121,James,Johnson,Germany,7,1,394.52,2024-10-08 16:57:57,3
1122,Olivia,Johnson,USA,7,3,1271.96,2024-09-12 11:18:58,4
1123,Oliver,Miller,Austria,8,1,176.22,2024-07-10 21:51:22,3
1124,James,Davis,Australia,8,4,1361.6,2024-09-01 06:17:47,3
1125,Isabella,Miller,Australia,5,4,1028.74,2024-01-27 20:22:33,2
1126,Olivia,Williams,Australia,5,3,559.37,2024-01-12 15:20:34,2
1127,Elijah,Smith,Italy,6,1,581.36,2024-11-08 22:37:06,2
1128,Sophia,Rodriguez,Spain,2,2,546.78,2024-06-01 18:42:43,3
1129,Amelia,Brown,USA,2,2,345.22,2024-09-15 19:39:00,4
1130,Alex,Smith,USA,1,2,600.38,2024-05-04 08:29:46,4
1131,Isabella,Lopez,USA,1,2,277.45,2024-09-13 16:31:54,4
1132,Alex,Martinez,Canada,8,4,317.19,2024-12-23 09:07:30,4
1133,Isabella,Smith,Spain,8,2,935.95,2024-10-02 03:29:48,3
1134,Olivia,Lorenz,Mexico,2,2,615.62,2024-06-26 00:35:03,2
1135,Ian,Smith,Germany,5,2,1109.85,2024-10-11 13:38:32,4
1136,Amelia,Davis,Canada,5,2,1268.67,2024-05-18 11:45:48,4
1137,Emma,Lopez,Spain,6,3,1348.55,2024-04-22 16:15:37,4
1138,Alex,Smith,Italy,1,3,493.72,2024-02-02 10:46:42,4
1139,Emma,Hernandez,Australia,6,1,791.52,2024-10-13 10:36:12,1
1140,Steve,Smith,Canada,2,2,1068.39,2024-07-01 02:06:39,3
1141,Olivia,Jones,Mexico,3,1,710.38,2024-05-31 04:48:14,1
1142,Ian,Hernandez,Canada,4,3,341.42,2024-03-16 14:59:33,1
1143,Elijah,Smith,Germany,8,1,98.12,2024-02-21 15:24:19,2
1144,Liam,Smith,Mexico,4,1,1369.38,2024-09-07 22:53:33,2
1145,James,Martinez,Spain,8,1,850.82,2024-11-07 20:04:46,2
1146,Steve,Hernandez,USA,4,4,1402,2024-06-11 00:43:57,2
1147,Noah,Lopez,USA,4,4,1337.27,2024-12-15 01:44:30,2
1148,Elijah,Garcia,Italy,7,4,1223.72,2024-03-21 15:26:58,1
1149,Noah,Miller,Mexico,1,3,307.61,2024-11-19 06:00:39,3
1150,Corey,Miller,Spain,6,4,105.11,2024-07-22 17:11:56,2
1151,Corey,Rodriguez,Canada,8,3,1211.49,2024-04-19 04:55:49,3
1152,Alex,Martinez,USA,5,1,646.52,2024-12-19 03:17:36,1
1153,Elijah,Rodriguez,Spain,8,4,234.35,2024-10-03 10:02:00,2
1154,Benjamin,Davis,Italy,3,1,844.14,2024-03-14 11:01:41,3
1155,Amelia,Brown,Australia,4,2,878.27,2024-09-25 14:44:54,4
1156,Ian,Rodriguez,Spain,8,1,431.04,2024-01-12 15:58:06,4
1157,Noah,Davis,Canada,1,4,49.86,2024-11-18 20:22:31,2
1158,Amelia,Johnson,USA,7,4,474.41,2024-06-24 09:55:02,4
1159,Olivia,Martinez,Italy,2,2,678.96,2024-02-16 03:34:47,4
1160,Ian,Rodriguez,Spain,3,4,279.18,2024-11-29 13:19:36,4
1161,Emma,Lopez,Mexico,2,4,472.22,2024-08-07 14:16:02,2
1162,Charlotte,Lorenz,Australia,7,2,555.36,2024-05-25 20:28:08,1
1163,Amelia,Johnson,Mexico,1,1,960.52,2024-07-30 12:05:09,2
1164,Corey,Miller,Italy,5,2,1214.17,2024-07-28 13:07:19,4
1165,Steve,Miller,Mexico,3,3,68.06,2024-09-21 12:59:50,4
1166,Amelia,Rodriguez,Canada,8,1,1373.03,2024-10-22 04:37:52,2
1167,Charlotte,Johnson,Germany,2,2,741.38,2024-07-24 11:20:37,4
1168,Isabella,Davis,Germany,5,3,520.67,2024-06-21 04:48:09,2
1169,Elijah,Hernandez,Austria,3,1,480.96,2024-04-09 13:04:57,1
1170,Alex,Davis,Spain,8,4,187.71,2024-08-20 23:49:39,1
1171,Olivia,Rodriguez,Canada,8,2,44.94,2024-04-14 14:54:38,1
1172,Olivia,Lopez,Spain,6,2,403.76,2024-07-28 09:33:08,3
1173,Alex,Smith,Canada,4,2,770.12,2024-07-03 17:11:05,4
1174,Oliver,Williams,Canada,3,4,434.35,2024-12-11 07:43:48,2
1175,Corey,Miller,Mexico,2,4,25.83,2024-12-27 16:10:15,3
1176,Amelia,Smith,Australia,7,1,866.53,2024-02-20 10:50:15,3
1177,Ian,Smith,Germany,2,2,1306.84,2024-03-18 22:08:23,3
1178,Corey,Jones,Spain,4,2,1406.04,2024-03-15 04:12:14,3
1179,Benjamin,Garcia,Italy,8,2,160.88,2024-08-24 00:08:21,3
1180,Ian,Miller,Italy,4,1,64.42,2024-02-29 09:04:49,4
1181,Elijah,Rodriguez,Austria,5,3,179.67,2024-09-14 02:02:57,4
1182,Liam,Lopez,USA,8,1,1445.44,2024-09-25 22:43:19,4
1183,Ian,Brown,Italy,2,3,853,2024-10-04 21:56:37,3
1184,Steve,Smith,USA,8,1,722.4,2024-06-25 06:06:35,2
1185,Oliver,Johnson,Mexico,6,1,1240.21,2024-07-02 00:53:22,4
1186,Alex,Davis,USA,8,3,268.83,2024-07-03 20:05:18,1
1187,Corey,Rodriguez,Germany,2,4,604.75,2024-11-18 20:48:58,1
1188,Ian,Hernandez,Italy,6,2,216.34,2024-11-27 23:32:32,1
1189,Alex,Garcia,Spain,3,3,934.43,2024-01-17 07:59:06,3
1190,Emma,Martinez,USA,1,3,655.41,2024-11-09 11:15:55,2
1191,Olivia,Davis,Mexico,7,3,875.41,2024-07-27 05:47:21,3
1192,James,Johnson,USA,2,1,1059.62,2024-03-24 12:00:10,2
1193,Amelia,Jones,Australia,5,3,150.12,2024-10-14 17:00:06,2
1194,Alex,Lopez,Canada,2,2,1258.96,2024-06-25 03:12:40,1
1195,Noah,Martinez,Italy,8,3,1283.85,2024-01-25 06:18:33,2
1196,Sophia,Miller,Spain,8,3,782.81,2024-09-14 12:17:42,1
1197,Steve,Garcia,Italy,4,3,876.9,2024-09-06 12:28:58,2
1198,Oliver,Lorenz,Austria,4,3,797.23,2024-07-09 23:47:27,2
1199,Steve,Lorenz,Australia,1,3,395.48,2024-12-15 19:33:36,1
1200,Isabella,Jones,Germany,7,1,374.45,2024-03-21 11:08:05,3
1201,Olivia,Johnson,Canada,3,4,97.83,2024-08-14 21:32:32,2
1202,Amelia,Lorenz,Spain,2,1,676.51,2024-05-18 14:19:35,3
1203,Oliver,Williams,Spain,8,1,446.48,2024-05-27 19:03:38,1
1204,Liam,Rodriguez,USA,6,3,563.25,2024-06-19 03:21:15,2
1205,Emma,Lorenz,Germany,1,1,1246.51,2024-11-10 20:49:15,2
1206,Steve,Martinez,Austria,7,3,1370.08,2024-07-08 23:12:57,2
1207,Noah,Lorenz,Mexico,7,4,1358.24,2024-10-23 17:01:45,1
1208,Elijah,Miller,Mexico,4,2,633.2,2024-09-05 18:33:09,1
1209,Emma,Johnson,Mexico,7,3,384.75,2024-11-02 04:14:42,2
1210,Oliver,Rodriguez,Canada,6,1,1380.45,2024-08-27 13:59:27,1
1211,Sophia,Rodriguez,Spain,5,1,1127.09,2024-10-13 16:27:22,3
1212,Ian,Jones,Mexico,2,1,1320.94,2024-04-11 00:52:52,2
1213,Corey,Davis,Italy,6,4,1235.94,2024-02-23 08:52:09,1
1214,James,Miller,Italy,6,1,1177.19,2024-05-17 10:24:11,1
1215,Alex,Miller,USA,5,1,445.84,2024-02-11 00:15:19,1
1216,Charlotte,Garcia,Australia,3,1,1396.43,2024-03-07 22:43:14,2
1217,Sophia,Miller,Austria,3,3,373.98,2024-04-23 01:26:27,2
1218,Charlotte,Hernandez,Spain,3,1,252.63,2024-08-25 13:53:23,1
1219,Corey,Martinez,Australia,2,4,1486.61,2024-04-20 15:15:28,1
1220,Benjamin,Rodriguez,USA,3,4,1340.53,2024-07-24 23:16:26,1
1221,Noah,Smith,Italy,3,3,904.22,2024-07-30 06:03:39,1
1222,Noah,Smith,Germany,4,2,1155.14,2024-11-10 10:12:02,2
1223,Benjamin,Martinez,Austria,2,2,693.59,2024-11-13 21:24:09,3
1224,Benjamin,Williams,Canada,2,1,1167.36,2024-07-07 21:03:40,3
1225,Amelia,Johnson,Austria,1,2,338.92,2024-02-24 13:22:00,2
1226,James,Williams,Canada,1,4,495.3,2024-12-08 03:16:01,1
1227,Charlotte,Brown,Mexico,8,2,853.9,2024-08-10 11:01:27,3
1228,Amelia,Davis,Germany,4,1,424.36,2024-09-03 20:10:25,1
1229,Emma,Jones,Austria,1,3,322.19,2024-07-13 11:33:04,1
1230,Benjamin,Lorenz,Germany,1,3,1436.2,2024-10-31 02:28:17,3
1231,Isabella,Lorenz,Australia,5,3,664.93,2024-06-09 17:32:04,3
1232,Oliver,Lopez,USA,2,3,1333.36,2024-03-30 20:08:03,1
1233,Charlotte,Miller,Austria,5,3,944.18,2024-07-21 10:04:29,2
1234,Elijah,Davis,USA,8,3,303.37,2024-12-07 23:30:01,1
1235,Liam,Smith,Spain,7,3,555.94,2024-07-17 12:10:17,3
1236,Corey,Davis,Mexico,8,2,920.2,2024-09-08 08:21:16,1
1237,Amelia,Lorenz,Australia,4,1,1456.25,2024-09-23 01:03:27,2
1238,Steve,Martinez,Mexico,8,4,1172.77,2024-02-21 23:28:41,2
1239,Benjamin,Lorenz,Germany,5,1,69.21,2024-05-03 04:49:59,1
1240,James,Johnson,Mexico,7,1,561.49,2024-09-21 16:45:43,1
1241,Ian,Martinez,Australia,2,2,383.09,2024-07-02 16:45:46,3
1242,Ian,Brown,USA,8,1,640.22,2024-12-08 22:23:52,3
1243,Oliver,Hernandez,Austria,7,4,1034.49,2024-03-02 23:21:11,2
1244,Charlotte,Lopez,Canada,1,2,734.24,2024-08-30 13:21:12,1
1245,Olivia,Lorenz,USA,3,1,748.34,2024-11-08 13:26:53,3
1246,Emma,Williams,USA,1,2,926.53,2024-07-23 14:16:58,2
1247,Liam,Brown,Mexico,2,1,820.65,2024-01-08 01:32:21,2
1248,Emma,Williams,Australia,5,1,1302.3,2024-11-17 15:40:55,1
1249,James,Miller,Canada,1,3,668.77,2024-12-12 15:46:24,2
1250,Alex,Lopez,Italy,6,4,41.19,2024-01-18 19:12:43,2
1251,Oliver,Smith,Italy,2,2,1017.05,2024-09-17 16:51:58,1
1252,Steve,Garcia,USA,1,1,518.47,2024-11-23 05:50:33,2
1253,Corey,Williams,Austria,6,4,1419.74,2024-12-03 10:52:56,3
1254,Amelia,Hernandez,Mexico,5,1,623.4,2024-04-28 19:08:00,2
1255,Elijah,Jones,Spain,4,1,891.73,2024-11-03 11:05:44,2
1256,Amelia,Garcia,USA,5,4,151.97,2024-12-25 17:03:34,1
1257,Elijah,Miller,Italy,8,1,842.42,2024-07-08 02:16:39,1
1258,Emma,Lorenz,Italy,8,3,87.96,2024-12-12 12:12:52,2
1259,Corey,Rodriguez,Germany,3,1,324.5,2024-10-30 15:42:09,1
1260,Alex,Brown,Austria,5,3,1217.67,2024-07-07 21:25:29,1
1261,Isabella,Miller,Australia,2,2,183.54,2024-05-13 20:19:29,1
1262,Steve,Davis,Germany,8,4,667.67,2024-05-13 02:43:47,2
1263,Emma,Lorenz,Australia,3,3,702.1,2024-03-28 08:31:50,1
1264,Benjamin,Williams,Germany,6,4,867.03,2024-07-27 05:05:04,1
1265,Charlotte,Lopez,Mexico,4,4,974.58,2024-09-03 15:54:10,2
1266,Benjamin,Johnson,Italy,8,4,907.47,2024-12-23 13:39:51,2
1267,Benjamin,Lorenz,Australia,6,3,1394.34,2024-07-04 12:23:25,2
1268,Steve,Hernandez,Germany,7,3,639.22,2024-06-02 03:27:01,3
1269,Olivia,Johnson,Mexico,3,1,1073.88,2024-08-11 01:52:47,1
1270,Corey,Garcia,Canada,2,4,1443.59,2024-03-31 11:39:16,4
1271,Noah,Smith,Australia,5,2,29.26,2024-02-28 09:08:25,4
1272,Ian,Rodriguez,Mexico,8,4,60.97,2024-02-12 09:39:05,2
1273,James,Jones,Canada,4,4,259.89,2024-03-30 01:14:16,3
1274,Ian,Martinez,Spain,8,2,715.81,2024-12-09 11:47:17,3
1275,Sophia,Jones,Mexico,4,1,1119.44,2024-10-31 22:03:37,1
1276,Ian,Rodriguez,Australia,4,4,58.91,2024-02-20 10:07:41,3
1277,Ian,Martinez,Australia,8,1,1313.37,2024-03-02 13:27:43,3
1278,Benjamin,Williams,Mexico,1,4,176.56,2024-10-22 19:13:13,2
1279,Emma,Jones,Mexico,6,4,282.82,2024-03-10 18:14:17,2
